"strain_id","X1","X2","X3","X4","X5","X6"
"s430",0.495509270049216,0.59717860551778,0.387372072659357,0.283556879772365,0.529734649561035,0.342927364604673
"s448",0.526369121303506,0.552755298962247,0.497496547370183,0.470739245370503,0.478491990804609,0.522892286771104
"s448",0.556230248575963,0.528331710528374,0.476125944981563,0.409197125643859,0.478876101104137,0.600829315135552
"s448",0.503867122459895,0.574823586784591,0.563459536405116,0.463438952841449,0.460478469638521,0.495452314058691
"s448",0.548506454187368,0.592194149489073,0.510960434189268,0.459183248263436,0.488586031380615,0.498795704784097
"s448",0.530023684626892,0.581029236690746,0.511047402191148,0.489568130409365,0.478027722611009,0.6205410568584
"s448",0.523007165427017,0.550921981398348,0.548986475997796,0.33003821035725,0.466376719520644,0.505372996571209
"s448",0.515626926710713,0.524230401023571,0.439555939928695,0.452191639978989,0.442095376171108,0.565521729478881
"s448",0.535870890788774,0.570359739746764,0.511852436062903,0.401373939032581,0.461079951113681,0.541686360015627
"s407",0.632448152570491,0.522789781784775,0.361752091542262,0.45526434383772,0.467959377646759,0.581569215529794
"s407",0.615454187933149,0.396997106315804,0.388074887184419,0.491864093108223,0.478969385352643,0.373697063933898
"s407",0.62567330402132,0.379436484344305,0.375743137781427,0.497823920388747,0.508012515465772,0.4759654766358
"s407",0.59791768576624,0.369485289848853,0.424943080052289,0.421287326771323,0.506857341056083,0.496872752721861
"s407",0.595067572653712,0.461986015785747,0.390865854681268,0.426651595990306,0.495405247394778,0.502572470023236
"s407",0.570959100221815,0.428353435019851,0.383228208075818,0.402811992475522,0.511348383319003,0.436018212531323
"s407",0.606928427570852,0.462486206216044,0.417364566897344,0.436612579901206,0.512140635324801,0.534968681070594
"s407",0.601152613761016,0.490143355875456,0.356457038684392,0.381717307294082,0.47438856357729,0.401169949571068
"s251",0.252437944611593,0.456080516500743,0.565766928892069,0.334683573584081,0.613788597596389,0.529009770972241
"s251",0.272436409282079,0.450817311358688,0.527119368660593,0.438311745994093,0.629049267366408,0.555541700570362
"s251",0.319380030579818,0.465804787652265,0.431917684947349,0.322588819319626,0.619093816233844,0.499256573042012
"s251",0.285799819078648,0.448464198017678,0.553112294085688,0.373151053152827,0.626425329007616,0.502094358268951
"s251",0.279727577137772,0.466735814805634,0.460198842815363,0.417362967377167,0.642236906911809,0.612461551199668
"s251",0.225510468275819,0.457211265720731,0.537684896493068,0.390633338191452,0.667515196952076,0.596554241585937
"s251",0.263259960618806,0.451918901670315,0.423931234367582,0.462794017106189,0.620300513892963,0.551130606478475
"s251",0.231392937179512,0.442501488435576,0.521588771900258,0.365648690038149,0.644014925584876,0.574522229631425
"s287",0.424932271585069,0.367239053591016,0.682913612639499,0.589239749959085,0.440050699445667,0.440266720587254
"s287",0.472025611361492,0.333962482122797,0.63222671338338,0.603089139595396,0.478682665991536,0.466807152302945
"s287",0.458421120285416,0.331849610943587,0.678688598654848,0.56787199746344,0.471466511551637,0.525564424981455
"s287",0.511697797390436,0.308078975986959,0.67516448609856,0.542731800873354,0.470792507790207,0.474882537455853
"s287",0.490864117516765,0.353645697871483,0.65638187004709,0.632708398266631,0.442642242121778,0.395931192772538
"s287",0.430948892775313,0.363011494271401,0.596925528033961,0.592424327265517,0.45786487493276,0.464597220483851
"s287",0.451450734883967,0.345564213392168,0.658173299725583,0.540882471384609,0.44712465987235,0.462212109525556
"s287",0.476045364138456,0.329978710139977,0.684487394863779,0.646327343410508,0.457406682506244,0.448862404204382
"s237",0.528071301799544,0.405702488296198,0.281539791870109,0.479542070048507,0.695887807948689,0.4520717890411
"s237",0.529676454417712,0.329779558222322,0.317118774001491,0.415663169041989,0.732633729499771,0.533104248143364
"s237",0.509896631314837,0.365548900128525,0.297025227417071,0.484974278840534,0.690325045618916,0.451800261435009
"s237",0.510272067294378,0.31958866860421,0.272266014175675,0.512498102099791,0.691704752093238,0.505908739338743
"s237",0.539287880617292,0.365957902131151,0.362433411391069,0.533910962588764,0.729873008235668,0.582752601115265
"s237",0.514132765141059,0.352593940999705,0.30353041735285,0.497263035607407,0.740452270750336,0.479382116447846
"s237",0.479423689688967,0.411804463958719,0.31814277706348,0.492082323219552,0.678818089756402,0.501251845653166
"s237",0.564727331547964,0.337937251684427,0.297965883076517,0.510036259228464,0.709165877000651,0.482636853642669
"s213",0.273683566404558,0.434126303435892,0.392343519488697,0.593018662880499,0.615576364553471,0.484366827854744
"s213",0.263050221284581,0.353931446294861,0.396341450539917,0.624075558661396,0.61203416003459,0.40852148806471
"s213",0.264066271348045,0.415756159831231,0.322413763606274,0.614321158395135,0.639433216845509,0.346929359721898
"s213",0.311942165354283,0.394387188121636,0.427493683840468,0.544106248360415,0.614601721255833,0.358471050009048
"s213",0.286530509387335,0.315632970099951,0.403054567357399,0.58063209059799,0.595819024565208,0.397245931123394
"s213",0.283338027522721,0.47617458760016,0.208001944780133,0.617810184697356,0.614035155528175,0.423090365401189
"s213",0.293652779751969,0.389127303891502,0.371206246378988,0.618150491899442,0.586111868118634,0.386935920333926
"s213",0.276149648667184,0.396752717981178,0.404785344548805,0.576831952717797,0.610926294180827,0.299307618778422
"s252",0.53612871985833,0.37040652177552,0.401235255671693,0.7199351152875,0.568037785790868,0.486272657761603
"s252",0.54274458651906,0.316826642234582,0.473849653560028,0.733410495734979,0.570621144654771,0.448916626479835
"s252",0.52972612444145,0.322968439991577,0.497814402180999,0.69439567557357,0.516953643891221,0.437232280688841
"s252",0.529535275792642,0.332894640159274,0.413486661105876,0.79670514991509,0.568849322251596,0.421118405906578
"s252",0.488841936814143,0.322913440145572,0.339157994997529,0.639528956413024,0.596553975927489,0.326060902652278
"s252",0.513449425624566,0.37385232129124,0.439735330892884,0.700022340854991,0.595975825095938,0.375021223769702
"s252",0.541767377790629,0.336823307047847,0.347897832868421,0.765755785583299,0.582787328782304,0.395301136662047
"s252",0.521193839526209,0.311695032927714,0.467407392622683,0.765865160355654,0.575191571990264,0.270616150034204
"s368",0.590396727395554,0.381698490840865,0.394052639626314,0.637968056269345,0.459453027564097,0.153774833353953
"s368",0.568283339821311,0.412266259963435,0.482827054240945,0.664385239645051,0.478620792882674,0.25662222154779
"s368",0.546023961387158,0.402780278648868,0.412998435847603,0.583742388462051,0.454779554170869,0.238040949142202
"s368",0.548267969596372,0.395811756578146,0.339992627593279,0.680108999869258,0.439205275200928,0.118905461488359
"s368",0.561011190664461,0.442104818389125,0.429976491468864,0.674811651341096,0.455451307197595,0.304950382469689
"s368",0.602319031247186,0.40327765103024,0.38736299573578,0.684092923000756,0.480559900548251,0.153751905120223
"s368",0.553713600562725,0.390939564603088,0.377166131879805,0.623633684986993,0.4816793205716,0.23271451508925
"s368",0.555081945386623,0.422872359578245,0.369610512228189,0.67448455722221,0.476403853415856,0.274188963484579
"s442",0.634764399230717,0.475307413366966,0.40577948252985,0.562969348459738,0.503630424292048,0.332727815311039
"s442",0.584709801589605,0.481249350788615,0.438312674851208,0.669070887128393,0.500667894423119,0.395289626472371
"s442",0.586531685532114,0.479878791518582,0.439903199348,0.502609938692051,0.470858768004043,0.372246311851335
"s442",0.619369124089863,0.506514983448965,0.478597605825215,0.561876085618163,0.481247500174692,0.435785783224784
"s442",0.599516295818175,0.501786455627426,0.461073876290186,0.55506044005968,0.456767842185774,0.426250664053677
"s442",0.617255700689674,0.505855357421709,0.455534928350188,0.56153871355893,0.46144893896481,0.307634001244344
"s442",0.627867950321965,0.487945961653206,0.53778581422672,0.550101026617774,0.496641231737792,0.371029513747427
"s442",0.588554777335561,0.484160966562175,0.496014227719389,0.637891778112371,0.451441800080643,0.273447475369191
"s222",0.353842376844431,0.459086725537539,0.441695863681538,0.474039365109964,0.547480169143133,0.391248700710242
"s222",0.341221794310803,0.465866788813307,0.400124521615965,0.42924778930412,0.562714029530853,0.433080474760951
"s222",0.336881891156485,0.523127216076456,0.379297483680067,0.418349759202331,0.566844215527962,0.394550741458262
"s222",0.35282779841689,0.436062209362482,0.462557058555993,0.409968796579528,0.514755923140371,0.356980312747478
"s222",0.370789711399323,0.497857314414743,0.416959220470481,0.470730999804998,0.558647954671376,0.494358800396072
"s222",0.351307944760952,0.45223032516469,0.331176088199359,0.483444312923423,0.534980381797135,0.44680592900334
"s222",0.309144374872562,0.514192736800042,0.377141491269633,0.49915224839957,0.533538249906651,0.433408118585374
"s222",0.331072858216411,0.546897723656501,0.303427866559224,0.437937477004592,0.566503864582803,0.40956603166862
"s406",0.550334838559267,0.535175509340827,0.467442473492803,0.18238154526189,0.616986599993666,0.430578345280408
"s406",0.544890425134609,0.550879338447524,0.603844037655181,0.198975582492163,0.548138874186739,0.365847479261142
"s406",0.556658200789328,0.487456634841491,0.594297613784378,0.157099553846455,0.574830916511691,0.569358846164596
"s406",0.534698313845704,0.523155563431236,0.524597534828334,0.187602395513635,0.572344955133695,0.40255589619711
"s406",0.544144171245439,0.497391397218541,0.542003339590006,0.152071841180161,0.58215182399651,0.469077750251371
"s406",0.556011271786555,0.492016043533803,0.518318513433663,0.192845041306762,0.568816104459254,0.385909521496223
"s406",0.535824436359809,0.540797679619937,0.474088152581659,0.160035658468565,0.606709568963535,0.431415007150145
"s406",0.547303449850006,0.43877711699153,0.532709224606537,0.224978337591601,0.597884584299149,0.325602520871145
"s293",0.394256935836059,0.315405573172754,0.509840907123859,0.320050427128878,0.609035101003296,0.572826756294741
"s293",0.422890108108846,0.329553315705595,0.530190072935349,0.277767640150387,0.639554065080125,0.577004669829535
"s293",0.417154034145891,0.30556332377142,0.474105633067983,0.374767752400238,0.657900367570484,0.530538792870651
"s293",0.382519413072225,0.323473432735384,0.555331573188502,0.319770432804823,0.643679496915289,0.580457994906033
"s293",0.394889296562284,0.336169090897169,0.407058848361662,0.416883293433475,0.644792993800344,0.567906494935532
"s293",0.417490368910252,0.305555884711315,0.537947607292395,0.327258466414239,0.604187148623126,0.619246989206348
"s293",0.416817940258789,0.351835371328476,0.440370591673141,0.350263160488408,0.60560904992326,0.516058471737259
"s293",0.412601205574094,0.365794791302066,0.497569698027439,0.348217026344802,0.628911307200559,0.504603809045246
"s348",0.56838755778195,0.520102078939441,0.431137702468122,0.873486074048488,0.467470686849699,0.390511187885471
"s348",0.56376908709909,0.534699790199193,0.371188529342889,0.872483111901739,0.452339841060885,0.409886272855511
"s348",0.592022953463527,0.522757240677932,0.42965683164152,0.799174795121652,0.46190729613374,0.359083718198021
"s348",0.594078364485315,0.526250729256491,0.364018132873848,0.860632725379235,0.466461495041865,0.406035910072074
"s348",0.590126880611451,0.503059336477421,0.343121228147854,0.859729225425485,0.465100131456198,0.382534106570981
"s348",0.586169262513001,0.443103049254569,0.369472313770129,0.781823333059526,0.525420422813289,0.518279301893813
"s348",0.598386168081538,0.532096177005462,0.434188058336441,0.735677132578045,0.495192775782434,0.403021169932466
"s348",0.606712036794584,0.512899415140187,0.291115817097487,0.789368579826278,0.448298552490077,0.327601151507499
"s260",0.475907886787611,0.332821766944821,0.420962286545507,0.688530216531175,0.521314783610983,0.429169604803815
"s260",0.474581097199369,0.311830348100945,0.550778108446452,0.642616579159145,0.486674108255623,0.362369826081625
"s260",0.440864451064922,0.326756480171351,0.466373992774613,0.635555595724241,0.537391374360522,0.349964655674734
"s260",0.452100879009258,0.307419799446301,0.434145110655314,0.667244153413779,0.530213842408809,0.307579780362265
"s260",0.439315090143545,0.346423543658571,0.406263659513448,0.669941747466684,0.532622299680098,0.373819134783302
"s260",0.458147313524679,0.362085243689825,0.470745775617338,0.63599670668054,0.498094371651812,0.355195499935786
"s260",0.464007678176006,0.321504961629397,0.412854187572816,0.583713448371232,0.537313132612929,0.340828063156877
"s260",0.430897731500938,0.319254383034422,0.413305446650666,0.607285569795463,0.466961055588617,0.318988856096272
"s208",0.473690398751492,0.623245097827971,0.368353272523879,0.490905871583196,0.63334811849152,0.602545464707093
"s208",0.428304771097008,0.661210064119094,0.342836890254203,0.5447978514381,0.659511330441014,0.477872463694228
"s208",0.480682602620966,0.68659641100203,0.358346115064243,0.563149608867327,0.585841499561157,0.490361327702884
"s208",0.444309923460687,0.699582346113782,0.502040672482539,0.482708863192945,0.634539186666828,0.463568602400363
"s208",0.458578378222912,0.650875168800199,0.42735186489598,0.503841841548306,0.636211670950139,0.586404192465462
"s208",0.417952605077925,0.675930224990216,0.295581848996074,0.536966430480374,0.626247851094253,0.525963341533027
"s208",0.466418417822772,0.686689159676043,0.440408665812315,0.639875801160998,0.627163980030906,0.547175794928568
"s208",0.43739229933374,0.660351815187165,0.390034740057339,0.480157379493792,0.639274908121175,0.493241043277612
"s656",0.759067454025777,0.673853387907612,0.654031787457425,0.541184428053324,0.711795015536637,0.389677431431997
"s656",0.732247931707114,0.634324464248264,0.609743054597316,0.504464239443355,0.698307464233401,0.40521245152209
"s656",0.738676755765667,0.62982661506451,0.642414191541547,0.525219559477004,0.643403855598497,0.338145861549323
"s656",0.73229647140529,0.651799044956069,0.703788615895457,0.522859054814082,0.663165535844711,0.409261755149833
"s656",0.758143170638072,0.69542243253569,0.646756881134809,0.544820170988972,0.706637005544689,0.323997949584649
"s656",0.718623398064976,0.653149118699202,0.667629159585751,0.52935938912929,0.628019724393943,0.394665187566661
"s656",0.737665834657891,0.752596714055853,0.69568278859679,0.447739169675965,0.726292798490516,0.46556250697995
"s656",0.732788899882515,0.688271004219186,0.645483280396495,0.597920467406256,0.718925789304306,0.350523435114739
"s588",0.795554547595056,0.645109424129803,0.512926510901711,0.439576711730695,0.63764226790725,0.627226616353867
"s588",0.780224855840868,0.669093652114717,0.590285076179893,0.531123016567314,0.660786566672851,0.621274977238511
"s588",0.758506444298445,0.687606714007617,0.493216421253196,0.488812466575901,0.671020178198467,0.686953016120638
"s588",0.756930708987173,0.665452403612558,0.515817103462276,0.424925364009499,0.672280243458465,0.674356056095957
"s588",0.747099846142085,0.703808012026184,0.474074747226795,0.473371726123944,0.69168215842764,0.652280427250622
"s588",0.728367690911341,0.7175920811551,0.590031661006483,0.486966905255975,0.680694592867299,0.717230355178014
"s588",0.773177941428153,0.703302361713427,0.504745484454086,0.519491931780416,0.686711265249269,0.739878032094814
"s588",0.729743055952863,0.720006757494995,0.533762674040931,0.550648011630129,0.678342340973215,0.70180769238257
"s637",0.769535977059539,0.902642025966032,0.515300320800735,0.474913536063594,0.610523080476415,0.577646072523139
"s637",0.726090928230725,0.878985756162904,0.621153673243254,0.433178347800123,0.598778467773421,0.422110287774737
"s637",0.800579107536448,0.963524089498139,0.578249585326603,0.388603808324629,0.595782423428243,0.553187802416474
"s637",0.752692652458869,0.875166052805879,0.556766948283857,0.393605825828446,0.611039481692816,0.502651110557858
"s637",0.737675666888679,0.944718730299942,0.502410337831034,0.406157095631443,0.596023756572178,0.548910264286623
"s637",0.768359064412142,0.909059100529084,0.621165055634034,0.435148364470697,0.595665689291025,0.466925758214115
"s637",0.736333555170603,0.971325099210199,0.611322609450387,0.447042586803223,0.58187961597849,0.469769642806463
"s637",0.792687641096936,0.902218142499426,0.495299687215685,0.364985508684729,0.571505175949239,0.51940468548294
"s469",0.616482862355613,0.664275473976705,0.544580851543919,0.471312026264918,0.445057416365546,0.31585746966702
"s469",0.604145629436131,0.624267911991729,0.46344300447997,0.440310337619234,0.382598568004337,0.323640734064091
"s469",0.633565041727994,0.668346042596438,0.46077749459233,0.390705108797394,0.407331817460196,0.409940409427771
"s469",0.609368973041485,0.629837846931069,0.595260501902951,0.464802371236039,0.403417134310045,0.38040620110711
"s469",0.618029095603861,0.647185534040632,0.590631902315743,0.375518328076127,0.386882154023249,0.369848863327542
"s469",0.633724905377215,0.686960424712777,0.570517371376663,0.43214620427108,0.42184687716171,0.379286158471999
"s469",0.655775240609549,0.615394488380224,0.495405813170061,0.497475793937966,0.385431423686906,0.394836347885135
"s469",0.609546842118909,0.692922595599601,0.555335184054415,0.417907265776674,0.415999897984922,0.446748171214282
"s527",0.739307198314277,0.625793766610576,0.55642916938891,0.558309378663887,0.441236176107126,0.458436339713123
"s527",0.755038486293333,0.568224459384339,0.61188332113402,0.62620289859981,0.415942850804856,0.551614266780697
"s527",0.742189072936364,0.648141774512571,0.520848432651736,0.566365774203259,0.453138213713841,0.567870159134884
"s527",0.745811679504196,0.58591759752403,0.558524409553178,0.532475807493878,0.438391137775946,0.450070041128817
"s527",0.70237442035891,0.619899200421841,0.595675007183483,0.627656716583628,0.408269681589978,0.640177482364394
"s527",0.720988773814336,0.616948099230683,0.505561698079692,0.588029766711822,0.40452736657567,0.597075030208066
"s527",0.729393730405635,0.673552591334596,0.56788276576953,0.501795776705689,0.423483604043053,0.503900315272152
"s527",0.709509532530075,0.632920049931015,0.579892142077622,0.580365762085523,0.45397874680947,0.62668589219501
"s626",0.627727045365355,0.496622231115065,0.704280330100315,0.500364319003978,0.412139786230932,0.50701769758497
"s626",0.616524878794725,0.453351488260763,0.664992908606616,0.317309116492201,0.379719597822862,0.561222084298571
"s626",0.656891599605132,0.466078244980346,0.727630777301321,0.399373639003535,0.398225161937879,0.469781869104187
"s626",0.618356932644955,0.482593869767096,0.842910177231028,0.507938810740892,0.39118273868633,0.597950177290909
"s626",0.631597110779632,0.545404634178194,0.685673149078089,0.418555867685999,0.379828031007356,0.604213738041624
"s626",0.627691429469618,0.498836300199684,0.650940350153409,0.462676553983999,0.370720758525103,0.706327603676468
"s626",0.643637825757867,0.522239972891792,0.769306415275884,0.335561490261448,0.410069451944553,0.601807723082277
"s626",0.622756394044647,0.538475531013588,0.721619301627108,0.423515510155043,0.371500413163336,0.542166888430434
"s467",0.628483606822097,0.790250809976443,0.341490094386926,0.44214188737495,0.60718767715175,0.482108601897772
"s467",0.658195592794317,0.728965190018826,0.394620892064988,0.529666491290524,0.575315027320924,0.526235742024259
"s467",0.615194148005474,0.76130578579845,0.504048636891074,0.564869390232895,0.580730192946406,0.543655406329377
"s467",0.649447134601333,0.781466961650848,0.333928994238401,0.539739244634709,0.610795848478156,0.539395964258892
"s467",0.665356440156624,0.805151516217275,0.529278238626841,0.503376995674322,0.583179254687466,0.529177737946041
"s467",0.639643607388621,0.781000898215366,0.399279514162836,0.443311164538754,0.56091180054638,0.414415016342173
"s467",0.65451805800773,0.809039866958963,0.454535512120201,0.503819496234686,0.562369161018868,0.570327369920916
"s467",0.657285778971556,0.773900408110213,0.427116146689021,0.495312442207828,0.543210979078878,0.487920622364128
"s663",0.617309428774683,0.639782660074672,0.441006391345399,0.606040786089819,0.56418546537625,0.440494900406465
"s663",0.631143234814828,0.609172241712771,0.444235125914914,0.515898595642035,0.573637469568601,0.444681409161968
"s663",0.587235484705085,0.667412859074945,0.441971701252283,0.623176241245237,0.61499714074247,0.363573184586416
"s663",0.58421250323869,0.63794998855568,0.452208033510854,0.595120066650208,0.605348934748489,0.440407926976902
"s663",0.626007110124703,0.641476267922744,0.437810544402787,0.634643726855605,0.586019349629484,0.476723059067603
"s663",0.606260800547005,0.634595568923286,0.406128512555495,0.589556106379773,0.572907641657213,0.457502989909558
"s663",0.616936420711608,0.667643799052378,0.539934827104849,0.639438515136036,0.610192803721604,0.435737108976952
"s663",0.618217852946602,0.648447124175094,0.486851452025562,0.529351788613011,0.576648023635683,0.444559252617843
"s601",0.713226201659596,0.715767103473442,0.300731088691822,0.470166824270821,0.480380271285885,0.651602473391361
"s601",0.700957012385056,0.750143407977109,0.318833906678476,0.467937125824347,0.442487781294884,0.574457823063752
"s601",0.679989395869874,0.660153546843656,0.331275036129434,0.477342978679611,0.468840675461234,0.602599917020921
"s601",0.701815698765547,0.701611669219639,0.389300110187402,0.424329513549864,0.529404877562311,0.594033170956563
"s601",0.721014745645405,0.674266232400479,0.226829678419307,0.453408496231178,0.488057523963734,0.619058842489792
"s601",0.701131272526746,0.710491266504095,0.345969964670642,0.503441716413083,0.497326466599321,0.532505373952161
"s601",0.669966345212564,0.744851093434006,0.316771725377336,0.497278535308588,0.515037294620269,0.554543308886653
"s601",0.655370848298439,0.770418225074485,0.362736610603164,0.479276051108818,0.496710064809235,0.459772320067594
"s470",0.590387686124574,0.772114302555004,0.46088737912216,0.496392134098128,0.685356078297945,0.580401629284123
"s470",0.569487153981072,0.778840890527816,0.515741056268569,0.457016394610052,0.698453642805354,0.511556469768522
"s470",0.59329023807239,0.778353145967336,0.596522953160298,0.478930729883955,0.674325212337533,0.571096694606444
"s470",0.554877695994626,0.821267349701351,0.542794360531681,0.508209753542693,0.708383990026049,0.443180501617931
"s470",0.573967417734357,0.809889372940414,0.555065731264003,0.482368615044496,0.67246665795284,0.539331279818995
"s470",0.54472104181703,0.827008240277632,0.612751805017374,0.451878489357317,0.71070442219692,0.536788155282814
"s470",0.562151692298453,0.837167109125489,0.528282882116854,0.487112634022247,0.660425000193367,0.547782871111304
"s470",0.551003914900177,0.79388160510907,0.566386104183087,0.547709140950438,0.689300015155759,0.465310167478323
